locationId,wing,shelf,bookName,authorName
200721753,Office # 108-A Bookcases,10.3,The Aramaic Bible: Targum Neofiti 1: Deuteronomy Vol. 5A,Martin McNamara
775633140,Office # 108-A Bookcases,10.3,The Aramaic Bible: Targum Neofiti 1: Leviticus and Targum Pseudo-Jonathon: Leviticus Vol.3,Martin McNamara and Robert Hayward
997543583,Office # 108-A Bookcases,10.3,The Aramaic Bible: Targum Pseudo-Jonathon: Deuteronomy Vol. 5B,Ernest G. Clarke
57284530,Office # 108-A Bookcases,10.3,The Aramaic Bible: Targum Pseudo-Jonathon: Genesis Vol. 11,Michale Maher
697673383,Office # 108-A Bookcases,10.3,The Aramaic Bible: The Isaiah Targum Vol. 1B,Bruce D. Chilton
543541601,Office # 108-A Bookcases,10.3,"The Aramaic Bible: The Targum of Job, The Targum of Proverbs, The Targum of Qohelet Vol. 15","Celine Mangan, John F. Healey, Peter S. Knobel"
447674224,Office # 108-A Bookcases,10.3,The Aramaic Bible: The Two Targums of Esther,Bernard Grossfeld
496117858,Office # 108-A Bookcases,10.3,The Archaeology of Society in The Holy Land,Thomas E. Levy
160150766,CHAP-108 Bookcases (closest to offices),7.3,The Bible as Book: The Transmission of the Greek Text,Scott McKendrick and Orlaith O'Sullivan
411953187,Office # 108-A Bookcases,10.3,The Bible from Late Intiquity to the Renaissance: Writing and Images from the Vatican Libraru,Ambrogio M. Piazzoni with Francesca Manzari
128080338,CHAP-108 Bookcases (closest to offices),7.3,The Bible of the Poor,Albert C. Labriola and Joohn W. Smeltz
954862342,CHAP-108 Bookcases (closest to offices),8.2,The Bible with the Apocrypha (The Authoritative Modern Translation),N/A
718592516,CHAP-108 Bookcases (closest to offices),8.2,The Blackwell Dictionary of Eastern Christianity,"Ken Parry, etc."
912864823,Office # 108-A Bookcases,10.2,The Book of Esther and the Typology of Female Transfiguration in American Literature,Ariel Clark Silver
124891449,CHAP-108 Bookcases (closest to chapel),1.3,The Book of Magic: From Antiquity to the Enlightenment,Brian Copenhaver
399595176,CHAP-108 Bookcases (closest to offices),8.3,The Book of Revelation,Clarence Larkin
778143491,CHAP-108 Bookcases (closest to chapel),2.1,The Book of Saints: A Comprehensize Biographical Dictionary,Dom Basil Watkins
33525822,CHAP-108 Bookcases (closest to offices),8.4,The Books of the Bible: The Apocrypha and the New Testament,Bernhard W. Anderson
883563156,CHAP-108 Bookcases (closest to offices),8.4,The Books of the Bible: The Old Testament/The Hebrew Bible,Bernhard W. Anderson
965803179,CHAP-108 Bookcases (closest to chapel),2.1,The Cambridge Companion to Augustine,Eleonore Stump and Normal Kretzmann
873130823,CHAP-108 Bookcases (closest to offices),8.4,"The Changing Face of Christianity: Africa, the West, and the World",Lamin Sanneh and Joel A. Carpenter
679435343,CHAP-108 Bookcases (closest to chapel),1.4,The Changing Faces of Jesus,Geza Vermes
437365662,CHAP-108 Bookcases (closest to offices),8.2,The Christian Theological Tradition Reader,Catherine A. Cory
543466838,CHAP-108 Bookcases (closest to offices),8.3,The Church and the Library: Studied in Honor of Rev. Dr. George C. Papademetriou,Dean Papademetriou and Andrew J. Sopko
622685821,CHAP-108 Bookcases (closest to chapel),2.3,The Clash of God - A Reinterpretation of Early Christian  Art,Thomas F. Mathews
129147430,Office # 108-A Bookcases,9.3,The Coptic Gnostic Library: A Complete Edition of the Nag Hammadi Codices - Volumes 1 - 5,James M. Robinson
64516834,Office # 108-A Bookcases,10.2,The Counter Reformation,A.G. Dickens
182861464,Exterior (Next to Office),12.4,"The Dead Sea Scrolls, A Biography",John J. Collins
946548576,Office # 108-A Bookcases,10.3,The Desire of Ages,Ellen G. White
453400727,CHAP-108 Bookcases (closest to offices),8.2,The Development and Meaning of Trinitarian Doctrine: Retrieving Nicaea,Khaled Anatoliod
42090390,Office # 108-A Bookcases,10.2,The Divine Comedy of Dante Alighier: Inferno,Allen Mandelbaum
145344575,Office # 108-A Bookcases,10.2,The Divine Comedy of Dante Alighier: Paradiso,Allen Mandelbaum
720222600,Office # 108-A Bookcases,10.2,The Divine Comedy of Dante Alighier: Purgatorio,Allen Mandelbaum
766358858,CHAP-108 Bookcases (closest to offices),7.2,The Early Christian Book,William E. Klingshirn and Linda Safran
884863267,CHAP-108 Bookcases (closest to chapel),2.1,The Early Episcopal Career of Athanasius of Alexandria,Duane W.-H. Arnold
976969614,CHAP-108 Bookcases (closest to chapel),1.4,The Ecumenical Patriarchate: A Brief Guide,Fr . John Chryssavgis
904597566,CHAP-108 Bookcases (closest to offices),8.4,The Emergence of Christianity: Classical Traditions in Contemporary Perspective,Cynthia White
357051239,Office # 108-A Bookcases,10.2,The Eternal Covenant: Schleiermacher on God and Natural Science,Daniel James Pederson
547394548,Exterior (Next to Office),12.4,"The Eucharist- Its Origins and Contexts, Vol. I: Old Testament, Early Judaism, New Testament",David Hellholm and Dieter Sanger
107402748,Exterior (Next to Office),12.4,"The Eucharist- Its Origins and Contexts, Vol. II: Patristic Traditions, Iconography",David Hellholm and Dieter Sanger
822615369,Exterior (Next to Office),12.4,"The Eucharist- Its Origins and Contexts, Vol. III: Near Eastern and Graeco-Roman Traditions, Archaeology",David Hellholm and Dieter Sanger
930227226,Exterior (Next to Office),12.4,The Fabricated Christ,Paul Laffan
463140511,Office # 108-A Bookcases,10.2,The Face of Jesus,Edward Lucie-Smith
683425283,CHAP-108 Bookcases (closest to chapel),1.3,"The Fathers of the Church: Barsanuphius and John - Letters, Volume 2",John Chryssavgis
637437386,CHAP-108 Bookcases (closest to offices),"1.4,8.1",The Forms and Orders of Western Liturgy From the Tenth to the Eighteenth Century,John Harper
943105619,CHAP-108 Bookcases (closest to chapel),2.3,The Future of Early Christianity - Essays in Honor of Helmut Koester,Birger A. Pearson
827459903,CHAP-108 Bookcases (closest to offices),8.1,The Geneva Bible: The Annotated New Testament 1602 Edition,Gerald T. Sheppard
541328880,CHAP-108 Bookcases (closest to chapel),2.1,The Gospel of Judas,"Rudolphe Kasser, Marvin Meyer, and Gregor Wurst"
172018496,CHAP-108 Bookcases (closest to offices),7.3,"The Greatest Book on ""Dispensational Truth"" in the World",Clarence Larkin
182723777,CHAP-108 Bookcases (closest to chapel),1.4,The Greek Pursuit of Knowledge,Jacques Brunschwig and Geoffrey E. R. Lloyd
939882328,CHAP-108 Bookcases (closest to offices),8.4,The Harper Collins Study Bible (Student Edition),Harold W. Attridge
217058785,CHAP-108 Bookcases (closest to offices),8.1,The Heliand: The Saxon Gospel,G. Ronald Murphy
523023839,CHAP-108 Bookcases (closest to offices),8.3,The Holy Bible 1611 Edition,N/A
94485072,Office # 108-A Bookcases,10.2,The Inferno: Dante's immortal drama of a journey through hell,John Ciardi
939178369,Office # 108-A Bookcases,10.3,The Letter and the Scroll: What Archaeology Tells Us About the Bible,Robin Currie and Stephen G. Hyslop
352458655,CHAP-108 Bookcases (closest to offices),7.2,The Life and Letters of Hugh Miller,N/A
466153764,CHAP-108 Bookcases (closest to chapel),1.3,The Making of Paul: Constructions of the Apostle in Early Christianity,Richard I. Pervo
812920112,CHAP-108 Bookcases (closest to offices),8.3,The Mediators,Henry David Gray
55214956,Exterior (Next to Office),12.4,The Monastreies and Monks of Nubia,Artur Obłuski
381166048,Office # 108-A Bookcases,9.3,The Moral World of the First Christians,Wayne A. Meeks
737023785,Office # 108-A Bookcases,10.3,The New American Bible,N/A
166475217,Office # 108-A Bookcases,10.3,The New American Bible: Saint Joseph Edition,N/A
470537598,CHAP-108 Bookcases (closest to offices),8.4,The New Testament and Other Early Christian Writings,Bart D. Ehrman
806473961,CHAP-108 Bookcases (closest to chapel),2.1,"The New Testament in Four Versions: King James, Revised Standard, Phillips Modern English, New English Bible",N/A
909179654,Office # 108-A Bookcases,9.3,The New Testament in Its Literary Environment,David E.  Aune
610887988,Office # 108-A Bookcases,9.3,The New Testament in its Social Environment,John E. Stambaugh and David L. Balch
511742534,CHAP-108 Bookcases (closest to offices),7.3,The New Testament: Fortress Commentary on the Bible,"Margaret Aymer, Cynthia Briggs Kittredge, and David A. Sanchez"
629029800,CHAP-108 Bookcases (closest to offices),8.3,The Next Christendom: The Coming of Global Christianity,Philip Jenkins
77352421,CHAP-108 Bookcases (closest to offices),8.3,The Next Christendom: The Coming of Global Christianity (revised and expanded edition),Philip Jenkins
754221095,CHAP-108 Bookcases (closest to offices),8.4,The NSRV Concordance,John R. Kohlenberger III
582774438,CHAP-108 Bookcases (closest to chapel),2.1,The Old Testament and Apocrypha: Fortress Commentary on the Bible,"Fale A. Yee, Hugh R. Page Jr., Matthewe J.M. Coomber"
369390910,CHAP-108 Bookcases (closest to offices),8.3,The Old Testament Story (Ninth Edition),John H. Tullock and Mark McEntire
73787097,CHAP-108 Bookcases (closest to chapel),2.1,The Orthodox Church - New Edition,Timothy Ware
317966615,CHAP-108 Bookcases (closest to offices),8.2,The Other Jesus: Stories from World Religions,Todd Outcalt
177303475,CHAP-108 Bookcases (closest to offices),8.2,The Oxford Bible Commentary,John Barton and John Muddiman
301803323,CHAP-108 Bookcases (closest to offices),7.3,The Oxford Dictionary of the Christian Church,F. L. Cross and E. A. Livingstone
485108906,CHAP-108 Bookcases (closest to offices),8.1,The Oxford History of Christianity,John McManners
460290940,CHAP-108 Bookcases (closest to offices),8.1,The Oxford Illustrated History of Medieval Europe,George Holmes
328229279,Office # 108-A Bookcases,10.3,The Oxford Illustrated History of Roman Britain,Peter Salway
595381477,CHAP-108 Bookcases (closest to chapel),1.3,The Parable After Jesus: Their Imaginative Recceptions across Two Millennia,David B. Gowler
492515225,CHAP-108 Bookcases (closest to chapel),1.3,The Parables of Jesus: Recovering the Art of Listening,Richard Q. Ford
137909638,Office # 108-A Bookcases,10.2,The Paradiso: Dante's ultimate vision of universal  harmony and eternal salvation,John Ciardi
687697730,Exterior (Next to Office),12.4,The Pilgrimage of Egeria,"Anne McGowan, Paul F. Bradshaw"
178494398,CHAP-108 Bookcases (closest to chapel),2.3,The Poets' Book of Psalms,Laurance Wieder
363359035,Office # 108-A Bookcases,10.2,The Purgatorio: Dante's timeless of an ascent through purgatory,John Ciardi
815778844,CHAP-108 Bookcases (closest to chapel),1.3,The Rise of Western Christendom,Peter Brown
63493985,Office # 108-A Bookcases,10.2,The Roman Catholics,Patrick W. Carey
903034484,CHAP-108 Bookcases (closest to offices),8.4,The Saxon Savior,G. Ronald Murphy
832973343,Exterior (Next to Office),12.4,The Scepter and the Star,John J. Collins
847072897,CHAP-108 Bookcases (closest to offices),8.1,The Search for the Origins of Christian Worship,Paul F. Bradshaw
870462024,CHAP-108 Bookcases (closest to chapel),2.1,The Search for the Origins of Christian Worship: Sources and Methods for the Study of Early Liturgy,Paul F. Bradshaw
456148365,Exterior (Next to Office),12.4,The Secret of the Kingdom of God,Hugh Humphrey
910089598,CHAP-108 Bookcases (closest to offices),8.1,The Study of Liturgy,"Cheslyn Jones, etc."
595148433,CHAP-108 Bookcases (closest to offices),8.2,"The Text of the New Testament: Its Transmission, Corruption, and Restoration",Bruce M. Metzger and Bart D. Ehrman
96780706,CHAP-108 Bookcases (closest to chapel),1.3,The Trinitatarian Theology of Basil of Caesarea: A Synthesis of Greek Thought and Biblical Truth,Stephen M. Hildenbrand
194557529,Office # 108-A Bookcases,10.2,The Unveiled Christ of the Indian Gurus: A Study on the Contemporary Gurus' Interpretations of Jesus Christ,Rodinmawai Ralte
903885514,CHAP-108 Bookcases (closest to offices),8.1,The Westminister Historical Atlas to the Bible (Revised Edition),George Ernest Wright
829589256,CHAP-108 Bookcases (closest to offices),8.2,The World around the Old Testament: The People and Places of the Ancient Near East,Bill T. Arnold and Brent A. Strawn
204358696,CHAP-108 Bookcases (closest to offices),7.4,Theodore of Mopsuestia: Commentary on the Minor Pauline Epistles,Rowen A. Greer
375204460,CHAP-108 Bookcases (closest to chapel),1.3,Theodoret of Cyrus,Istvan Pasztori-Kupan
700831283,CHAP-108 Bookcases (closest to chapel),1.3,"Theodoret of Cyrus: The Questions on the Octateuch Volume 2: On Leviticus, Numbers, Deuteronomy, Joshua, Judges and Ruth",Robert C. Hill
871817866,CHAP-108 Bookcases (closest to chapel),1.3,Theodoret of Cyrus: The Questions on the Octateuch Volume 1: On Genesis and Exodus,Robert C. Hill
321635735,Office # 108-A Bookcases,9.3,Theological Dictionry of the Old Testament - Volumes I-VI,G. Johannes Botterweck and Helmer Ringgren
648436096,Exterior (Next to Office),12.4,To Cast The First Stone,"Jennifer Knust, Tommy Wasserman"
504403600,Exterior (Next to Office),12.4,Understanding the Alphabet of Dead Sea Scrolls,Ada Yardeni
569744902,CHAP-108 Bookcases (closest to chapel),1.4,Understanding the Greek Orthodox Church - 4th Edition,Demetrios J. Constantelos
618554425,CHAP-108 Bookcases (closest to offices),7.3,Violence Unveiled: Humanity at the Crossroads,Gil Bailie
607394419,Exterior (Next to Office),12.4,Wealth and Poverty in Early Christianity,Helen Rhee
41642879,CHAP-108 Bookcases (closest to offices),7.4,Western Asceticism,Owen Chadwick
56321185,CHAP-108 Bookcases (closest to chapel),2.1,What Are They Saying About the Gospel of Thomas?,Christopher W. Skinner
939135260,CHAP-108 Bookcases (closest to offices),8.2,What is the Bible?,Carl Lotmark
199936213,CHAP-108 Bookcases (closest to offices),8.2,Who Wrote the Bible?,Richard Elliott Friedman
368083651,Exterior (Next to Office),12.4,"Studia Patristica, Marcion and the Dating of Synoptic Gospels",Markus Vinzent
328139828,Exterior (Next to Office),12.4,Egypt's Role in the Hebrew Bible,N/A
305277785,Exterior (Next to Office),12.4,Interpreting the New Testament,"Sherri Brown, Francis J. Maloney,"
796647382,Office # 108-A Bookcases,10.4,The Reality of Religious Vioence,Hector Avalos
734942882,CHAP-108 Bookcases (closest to chapel),1.4,A Brief Introduction to Chirstianity,Christopher Partridge
903845925,CHAP-108 Bookcases (closest to chapel),1.4,Magic in Medieval Manuscripts ,Sophie Page
771598898,CHAP-108 Bookcases (closest to chapel),1.4,A History of Early Christian Literature,Justo L. González
323927534,CHAP-108 Bookcases (closest to chapel),1.2,The Creation of the Baptist New South,Michael E. Williams Sr.
776555703,Office # 108-A Bookcases,10.4,God's Body ,Christoph Markschies
378588376,Office # 108-A Bookcases,10.4,The Paulist Biblical Commentary,N/A
366661042,Office # 108-A Bookcases,10.4,Job A New Translation,Edward Greenstein
170760895,Office # 108-A Bookcases,10.4,The Torah a Woman's Commentary ,"Tamarah Cohn Eskenaz, Andrea L. Weiss"
80199731,CHAP-108 Bookcases (closest to chapel),4.4,A Companion to Biblical Interpretation in Early Judaism,Matthias Henze
459191883,CHAP-108 Bookcases (closest to offices),5.1,A People Apart: A Political History of the Jews in Europe 1789-1939,David Vital
867354729,CHAP-108 Bookcases (closest to chapel),3.4,A Rivalry of Genius: Jewish and Christian Biblical Intrepretation in Late Antiquity,March Hirshman
156747349,CHAP-108 Bookcases (closest to offices),5.1,Antisemitic Hate Signs in Hebrew Illuminated Manuscripts from Medieval Germany,Ruth Mellinkoff
48750599,CHAP-108 Bookcases (closest to chapel),3.4,Apocrypha: Jewish Literature of the Hellenistic Age,Nicholas De Lange
163614800,CHAP-108 Bookcases (closest to chapel),4.4,Aspiring Women: A History of the Jewish Foundation for Education of Women,Jenna Weissman Joselit
233897547,CHAP-108 Bookcases (closest to offices),5.1,Brothers for Resistance and Rescue: The Underground Zionist Youth Movement in Hungary during World War II,David Gur
955937686,Office # 108-A Bookcases,10.4,Daughters in the Hebrew Bible,Kimberly D. Russaw
467034401,CHAP-108 Bookcases (closest to chapel),4.4,Discoveries in the Judaean Desert XV,Emanuel Tov
599511655,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 1,N/A
554387790,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 10,N/A
346932991,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 11,N/A
69428438,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 12,N/A
118146522,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume 13,N/A
779449751,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume 14,N/A
679628182,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume 15,N/A
181705175,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume 16,N/A
699513050,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 2,N/A
626438655,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 3,N/A
571491137,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 4,N/A
470694503,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 5,N/A
539209979,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 6,N/A
33390005,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 7,N/A
774787229,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 8,N/A
608364766,CHAP-108 Bookcases (closest to chapel),3.3,Encyclopedia Judaica Volume 9,N/A
232517309,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume Yearbook 1973,N/A
230356797,CHAP-108 Bookcases (closest to chapel),3.4,Encyclopedia Judaica Volume Yearbook 1974,N/A
350177188,CHAP-108 Bookcases (closest to chapel),3.4,Essential Papers on Israel and the Ancient Near East,Frederick E. Greenspahn
232776382,CHAP-108 Bookcases (closest to chapel),4.3,Essential Papers on Jewish Culture in Renaissance and Baroque Italy,David B. Ruderman
65893694,CHAP-108 Bookcases (closest to chapel),4.3,Essential Papers on Jewish-Christian Relations in the US,Naomi W. Cohen
518185090,CHAP-108 Bookcases (closest to chapel),3.4,Essential Papers on Kabbalah,Lawrence Fine
975037138,CHAP-108 Bookcases (closest to chapel),4.4,Every Christian's Book on Judaism: Exploring Jewish Faith and Law for a Richer Understanding of Christianity,Ira L. Shafiroff
821327058,CHAP-108 Bookcases (closest to chapel),3.3,Gates of Light,Rabbi Joseph Gikatilla
667296501,CHAP-108 Bookcases (closest to chapel),"4.1, 4.2",Hebrew English Edition of the Babylonian Talmud: Shabbath (multiple),N/A
269405618,CHAP-108 Bookcases (closest to chapel),4.4,Hellenism in the Land of Israel,John J. Collins and Gregory E. Sterling
694414060,CHAP-108 Bookcases (closest to chapel),4.4,Heritage and Hellenisn: The Reinvention of Jewish Tradition,Erich S. Gruen
175943664,CHAP-108 Bookcases (closest to offices),5.1,Historical Atlas of Jerusalem,Meir Ben-Dov
280144063,CHAP-108 Bookcases (closest to chapel),4.1,Introduction to the Hebrew Bible,John J. Collins
852401970,Office # 108-A Bookcases,10.4,Jewish Feminism: Framed and Reframed,Esther Fuchs
775644640,CHAP-108 Bookcases (closest to offices),5.1,Jewish Inscriptions of Graeco-Roman Egypt,William Horbury and David Noy
484188874,CHAP-108 Bookcases (closest to offices),5.1,"Jewish Inscriptions of Western Europe Volume 1 - Italy (excluding the City of Rome), Spain, and Gaul",David Noy
178245618,CHAP-108 Bookcases (closest to chapel),4.4,Jewish Inscriptions of Western Europe: Volume 2 - The City of Rome,David Noy
797923511,CHAP-108 Bookcases (closest to chapel),4.4,Jewish Renewal: A Path to Healing and Transformation,Michael Lerner
396280154,CHAP-108 Bookcases (closest to chapel),4.4,Jewish Spirituality I: From the Bible through the Middle Ages,Arthur Green
252208484,CHAP-108 Bookcases (closest to chapel),4.4,Jewish Spirituality II: From the Sixteenth Century Revival to the Present,Arthur Green
288603676,CHAP-108 Bookcases (closest to chapel),3.4,Jewish-Christian Relations,Abel Mordechai Bibliowicz
309469827,CHAP-108 Bookcases (closest to chapel),3.4,Jews and Judaaism in World History,Howard N. Lupovitch
18503520,CHAP-108 Bookcases (closest to chapel),4.4,JPS Hebrew-English Tanakh,N/A
31667480,CHAP-108 Bookcases (closest to offices),5.1,La Crise Maccabeenne: Historiographie Juive et traditions bibliques,Etienne Nodet
822807604,CHAP-108 Bookcases (closest to chapel),4.4,Language & Literacy in Roman Judaea: A Study of the Bar Kokhba Documents,Michael Owen Wise
375762005,CHAP-108 Bookcases (closest to chapel),4.3,Mishnayoth (multiple),Philip Blackman
628818075,CHAP-108 Bookcases (closest to chapel),3.4,Onkelos on the Torah: Understanding the Bible Text,Israel Drazin and Stanley M. Wagner
797865494,CHAP-108 Bookcases (closest to chapel),2.4,Outside the Bible: Ancient Jewish Writings Related to Scripture Volume 1,"Louis H. Feldman, James L. Kugel, and Lawrence H. Schiffman"
496957143,CHAP-108 Bookcases (closest to chapel),2.4,Outside the Bible: Ancient Jewish Writings Related to Scripture Volume 2,"Louis H. Feldman, James L. Kugel, and Lawrence H. Schiffman"
865486809,CHAP-108 Bookcases (closest to chapel),2.4,Outside the Bible: Ancient Jewish Writings Related to Scripture Volume 3,"Louis H. Feldman, James L. Kugel, and Lawrence H. Schiffman"
202020423,CHAP-108 Bookcases (closest to chapel),4.4,Sign of the Covenant: Circumcision in the Priestly Tradition,David A. Bernat
296388372,CHAP-108 Bookcases (closest to chapel),3.4,Skies of Parchment - Seas of Ink - Jewissh Illuminated Manuscripts,Marc Michael Epstein
320433341,CHAP-108 Bookcases (closest to offices),5.1,"Stone and Dung, Oil and Spit - Jewish Daily Life in the Time of Jesus",Jodi Magness
983001045,CHAP-108 Bookcases (closest to chapel),4.4,Tanakh: The Holy Scriptures,N/A
345980956,CHAP-108 Bookcases (closest to offices),5.1,The Abingdon: Introduction to the Bible: Understanding Jewish and Christian Scriptures,"Joel S. Kaminsky, Joel N. Lohr, and Mark Reasoner"
748164659,CHAP-108 Bookcases (closest to offices),5.1,The Composition of the Pentateuch: Renewing the Documentary Hypothesis,Joel S. Baden
603277434,CHAP-108 Bookcases (closest to chapel),4.3,The Continuum History of Apocalypticism,"Bernard McGinn, John. J. Collins, Stephen J. Stein"
423312987,CHAP-108 Bookcases (closest to offices),5.1,The Eerdmans Dictionary of Early Judaism,John J. Collins and Daniel C. Harlow
678947123,CHAP-108 Bookcases (closest to chapel),4.3,The Encyclopedia of Judaism Volume 1,"Jacob Neusner, Alan J. Avery-Peck, William Scott Green"
668978,CHAP-108 Bookcases (closest to chapel),4.3,The Encyclopedia of Judaism Volume 2,"Jacob Neusner, Alan J. Avery-Peck, William Scott Green"
377967174,CHAP-108 Bookcases (closest to chapel),4.3,The Encyclopedia of Judaism Volume 3,"Jacob Neusner, Alan J. Avery-Peck, William Scott Green"
440589258,Office # 108-A Bookcases,10.4,The Formation of the Pentateuch,"Jan C. Gertz, Bernard M. Levinson, Dalit Rom-Shiloni, and Konrad Schmid"
713584043,CHAP-108 Bookcases (closest to offices),5.1,The German-Jewish Dialogue: An Anthology of Literary texts 1749-1993,Ritchie Robertson
842851015,CHAP-108 Bookcases (closest to offices),5.1,The Holy Land: An Oxford Archaeological Guide,Herome Murphy-O'Connor
797089759,CHAP-108 Bookcases (closest to chapel),3.4,The Illustrated Atlas of Jerusalem,Dan Bahat
586169331,CHAP-108 Bookcases (closest to chapel),4.3,The Interpreter's Bible Volume 1,N/A
760408998,Office # 108-A Bookcases,10.4,The Invention of Religion: Faith and Covenant in the Book of Exodus,Jan Assmann
501177507,CHAP-108 Bookcases (closest to chapel),4.4,The Israelis: Ordinary People in an Extraordinary Land,Donna Rosenthal
439831791,CHAP-108 Bookcases (closest to chapel),4.4,The Myth of Ritual Murder: Jews and Magic in Reformation Germany,R. Po-chia Hsia
